name,store_view_code,url_key,path,active,is_anchor,include_in_menu,position,page_layout,display_mode,landing_page,custom_layout_update
Products,default,products,,1,1,1,1,,,,
Archival,default,archival,Products,1,1,1,1,,,,
AV Storage,default,av-storage,Products/Archival,1,1,1,1,,,,
Conservation,default,conservation,Products/Archival,1,1,1,2,,,,
Document Storage,default,document-storage,Products/Archival,1,1,1,3,,,,
Microfilm & Microfiche,default,microfilm-microfiche,Products/Archival,1,1,1,4,,,,
Pamphlet Protection,default,pamphlet-protection,Products/Archival,1,1,1,5,,,,
Arts & Crafts,default,arts-crafts,Products,1,1,1,2,,,,
Paper,default,paper,Products/Arts & Crafts,1,1,1,1,,,,
Project Supplies,default,project-supplies,Products/Arts & Crafts,1,1,1,2,,,,
Shape Cutting,default,shape-cutting,Products/Arts & Crafts,1,1,1,3,,,,
Audio Visual,default,audio-visual,Products,1,1,1,3,,,,
Audio,default,audio,Products/Audio Visual,1,1,1,1,,,,
AV Media Package,default,av-media-package,Products/Audio Visual,1,1,1,2,,,,
Cameras & Camcorders,default,cameras-camcorders,Products/Audio Visual,1,1,1,3,,,,
Disc Cleaning & Repair,default,disc-cleaning-repair,Products/Audio Visual,1,1,1,4,,,,
Headphones,default,headphones,Products/Audio Visual,1,1,1,5,,,,
Listening Centers,default,listening-centers,Products/Audio Visual,1,1,1,6,,,,
PA Systems,default,pa-systems,Products/Audio Visual,1,1,1,7,,,,
Tablets & Phones,default,tablets-phones,Products/Audio Visual,1,1,1,8,,,,
TV & Video,default,tv-video,Products/Audio Visual,1,1,1,9,,,,
Books,default,books,Products,1,1,1,4,,,,
Big Books,default,big-books,Products/Books,1,1,1,1,,,,
Chapter Books,default,chapter-books,Products/Books,1,1,1,2,,,,
Educational,default,educational,Products/Books,1,1,1,3,,,,
Graphic Novels,default,graphic-novels,Products/Books,1,1,1,4,,,,
StorySacks,default,storysacks,Products/Books,1,1,1,5,,,,
Carpets,default,carpets,Products,1,1,1,5,,,,
Children's Themed Carpets,default,childrens-themed-carpets,Products/Carpets,1,1,1,1,,,,
Patterned Carpets,default,patterned-carpets,Products/Carpets,1,1,1,2,,,,
Solid Carpets,default,solid-carpets,Products/Carpets,1,1,1,3,,,,
Teen Carpets,default,teen-carpets,Products/Carpets,1,1,1,4,,,,
Carts & Booktrucks,default,carts-booktrucks,Products,1,1,1,6,,,,
AV Carts,default,av-carts,Products/Carts & Booktrucks,1,1,1,1,,,,
Book Carts,default,book-carts,Products/Carts & Booktrucks,1,1,1,2,,,,
Booktrucks,default,booktrucks,Products/Carts & Booktrucks,1,1,1,3,,,,
Charging,default,charging,Products/Carts & Booktrucks,1,1,1,4,,,,
Materials Handling,default,materials-handling,Products/Carts & Booktrucks,1,1,1,5,,,,
Teaching Carts,default,teaching-carts,Products/Carts & Booktrucks,1,1,1,6,,,,
Utility Carts,default,utility-carts,Products/Carts & Booktrucks,1,1,1,7,,,,
Creative Play,default,creative-play,Products,1,1,1,6,,,,
Activity Centers,default,activity-centers,Products/Creative Play,1,1,1,1,,,,
Plush Characters,default,plush-characters,Products/Creative Play,1,1,1,2,,,,
Puppets,default,puppets,Products/Creative Play,1,1,1,3,,,,
Decor,default,decor,Products,1,1,1,7,,,,
Art Prints & Wall Decor,default,art-prints-wall-decor,Products/Decor,1,1,1,1,,,,
Clocks,default,clocks,Products/Decor,1,1,1,2,,,,
Lighting,default,lighting,Products/Decor,1,1,1,3,,,,
Rugs,default,rugs,Products/Decor,1,1,1,4,,,,
Demco Software,default,demco-software,Products,1,1,1,8,,,,
Educational Resources,default,educational-resources,Products,1,1,1,9,,,,
Classroom Management,default,classroom-management,Products/Educational Resources,1,1,1,1,,,,
Games,default,games,Products/Educational Resources,1,1,1,2,,,,
Geography,default,geography,Products/Educational Resources,1,1,1,3,,,,
Language Arts,default,language-arts,Products/Educational Resources,1,1,1,4,,,,
Library Skills,default,library-skills,Products/Educational Resources,1,1,1,5,,,,
Science,default,science,Products/Educational Resources,1,1,1,6,,,,
Social Studies,default,social-studies,Products/Educational Resources,1,1,1,7,,,,
Facilities Management,default,facilities-management,Products,1,1,1,10,,,,
Flags,default,flags,Products/Facilities Management,1,1,1,1,,,,
Flashlights,default,flashlights,Products/Facilities Management,1,1,1,2,,,,
Garment Racks,default,garment-racks,Products/Facilities Management,1,1,1,3,,,,
Janitorial,default,janitorial,Products/Facilities Management,1,1,1,4,,,,
Ladders & Stools,default,ladders-stools,Products/Facilities Management,1,1,1,5,,,,
Mats,default,mats,Products/Facilities Management,1,1,1,6,,,,
Outdoor Furniture,default,outdoor-furniture,Products/Facilities Management,1,1,1,7,,,,
Power Management,default,power-management,Products/Facilities Management,1,1,1,8,,,,
Stages & Risers,default,stages-risers,Products/Facilities Management,1,1,1,9,,,,
Traffic Control,default,traffic-control,Products/Facilities Management,1,1,1,10,,,,
Waste Receptacles,default,waste-receptacles,Products/Facilities Management,1,1,1,11,,,,
Furniture,default,furniture,Products,1,1,1,11,,,,
Book Returns,default,book-returns,Products/Furniture,1,1,1,1,,,,
Carrels,default,carrels,Products/Furniture,1,1,1,2,,,,
Chairs,default,chairs,Products/Furniture,1,1,1,3,,,,
Circulation Desks,default,circulation-desks,Products/Furniture,1,1,1,4,,,,
Computer Workstations,default,computer-workstations,Products/Furniture,1,1,1,5,,,,
Desks,default,desks,Products/Furniture,1,1,1,6,,,,
Displays,default,displays,Products/Furniture,1,1,1,7,,,,
Panel Systems,default,panel-systems,Products/Furniture,1,1,1,8,,,,
Seating,default,seating,Products/Furniture,1,1,1,9,,,,
Stools,default,stools,Products/Furniture,1,1,1,10,,,,
Storage,default,storage,Products/Furniture,1,1,1,11,,,,
Tables,default,tables,Products/Furniture,1,1,1,12,,,,
Library Supplies,default,library-supplies,Products,1,1,1,11,,,,
AV Media Packaging,default,av-media-packaging,Products/Library Supplies,1,1,1,1,,,,
Book Care,default,book-care,Products/Library Supplies,1,1,1,2,,,,
Book Protection,default,book-protection,Products/Library Supplies,1,1,1,3,,,,
Circulation,default,circulation,Products/Library Supplies,1,1,1,4,,,,
Date Due,default,date-due,Products/Library Supplies,1,1,1,5,,,,
Labels,default,labels,Products/Library Supplies,1,1,1,6,,,,
Magazine Protection,default,magazine-protection,Products/Library Supplies,1,1,1,7,,,,
Shelf Organization,default,shelf-organization,Products/Library Supplies,1,1,1,8,,,,
Tape,default,tape,Products/Library Supplies,1,1,1,9,,,,